step,net_worth,action
1931,12803.089254420745,1.0
1932,12803.701794509738,1.0
1933,12766.384983972708,1.0
1934,12556.902880287545,1.0
1935,12590.485933363787,1.0
1936,12524.357086930562,1.0
1937,12477.078241510173,1.0
1938,12463.329595167595,1.0
1939,12480.45617830293,1.0
1940,12527.122483634328,1.0
1941,12507.61180764107,1.0
1942,12456.281136947891,1.0
1943,12479.341525228818,1.0
1944,12473.310506478967,1.0
1945,12505.601468057786,1.0
1946,12503.74308372,1.0
1947,12503.246633663282,1.0
1948,12489.850032703127,1.0
1949,12494.227476359123,1.0
1950,12512.52722949541,1.0
1951,12498.7323359042,1.0
1952,12543.133469874152,1.0
1953,12545.22780956209,1.0
1954,12543.760167284152,1.0
1955,12549.005926628703,1.0
1956,12540.919264868338,1.0
1957,12512.47909460398,1.0
1958,12509.785428326659,1.0
1959,12511.1030030019,1.0
1960,12502.055531055721,1.0
1961,12465.446586569145,1.0
1962,12400.480528101463,1.0
1963,12352.142715069594,1.0
1964,12417.014391397219,1.0
1965,12256.764843431692,1.0
1966,12295.103812545574,1.0
1967,12337.030246803146,1.0
1968,12425.461592932612,1.0
1969,12369.285343168742,1.0
1970,12364.530370952507,1.0
1971,12367.883768388847,1.0
1972,12388.753547198972,1.0
1973,12425.689997711557,1.0
1974,12412.45762167511,1.0
1975,12373.828899391245,1.0
1976,12408.58984157544,1.0
1977,12346.693090302517,1.0
1978,12382.415786493926,1.0
1979,12411.867733299734,1.0
1980,12414.344320654916,1.0
1981,12185.493114186584,1.0
1982,12036.006905473529,1.0
1983,11948.774212522827,1.0
1984,12040.70524840573,1.0
1985,12018.09317529009,1.0
1986,12012.949348656804,1.0
1987,11945.951242713623,1.0
1988,12024.85848708961,1.0
1989,11981.104814600472,1.0
1990,12199.312547134208,1.0
1991,12197.357893013559,1.0
1992,12190.198063868585,1.0
1993,12214.002183413188,1.0
1994,12238.111157270181,1.0
1995,12220.344663225238,1.0
1996,12222.018058568507,1.0
1997,12294.869744838223,1.0
1998,12315.31669166088,1.0
1999,12314.201094765367,1.0
2000,12308.200278300337,1.0
2001,12270.301129959138,1.0
2002,12257.68318165448,1.0
2003,12236.637852063843,1.0
2004,12284.441462182966,1.0
2005,12365.315630357807,1.0
2006,12277.155160970311,1.0
2007,12252.5478494138,1.0
2008,12164.526121772196,1.0
2009,12381.006661142828,1.0
2010,12435.341515354123,1.0
2011,12462.826538361072,1.0
2012,12532.739164789315,1.0
2013,12528.575024769856,1.0
2014,12749.977592744632,1.0
2015,12725.301382225874,1.0
2016,12700.978160910943,1.0
2017,12739.415287450487,1.0
2018,12655.216036481323,1.0
2019,12675.246758066312,1.0
2020,12663.955822650903,1.0
2021,12732.865166930304,1.0
2022,12764.116981147059,1.0
2023,12676.955074801404,1.0
2024,12684.569825861467,1.0
2025,12708.997811351865,1.0
2026,12719.026857554667,1.0
2027,12705.497177777028,1.0
2028,12709.782126935763,1.0
2029,12692.865072151362,1.0
2030,12747.478353675835,1.0
2031,12714.524829473794,1.0
2032,12832.981965820632,1.0
2033,12811.40904006706,1.0
2034,12749.438670724887,1.0
2035,12762.662552368733,1.0
2036,12816.315023707391,1.0
2037,12804.445525773412,1.0
2038,12808.836182929015,1.0
2039,12815.795921937059,1.0
2040,12854.97961120448,1.0
2041,12852.573810454343,1.0
2042,12863.102138178065,1.0
2043,12833.797427510754,1.0
2044,12829.636118955495,1.0
2045,12831.587941611942,1.0
2046,12854.091475266512,1.0
2047,12878.255190764743,1.0
2048,12882.5741174939,1.0
2049,12881.644453414305,1.0
2050,12941.859314951356,1.0
2051,12950.500943695275,1.0
2052,12955.572096080712,1.0
2053,13038.110221384817,1.0
2054,13002.638581685967,1.0
2055,12929.960558553958,1.0
2056,12943.468530439384,1.0
2057,12975.20735649885,1.0
2058,12975.702862734168,1.0
2059,13018.595770105956,1.0
2060,13020.954379786062,1.0
2061,12995.399471543345,1.0
2062,12959.801359776811,1.0
2063,12967.722852792072,1.0
2064,12965.236827222883,1.0
2065,13003.655077334415,1.0
2066,13037.778940073205,1.0
2067,13029.723424419062,1.0
2068,13028.710704056215,1.0
2069,13002.940604534158,1.0
2070,13018.574062213742,1.0
2071,13024.91559820439,1.0
2072,13017.555678922492,1.0
2073,12965.85503024028,1.0
2074,12973.573601654407,1.0
2075,12965.889951632102,1.0
2076,12941.374190751447,1.0
2077,12921.746480904512,1.0
2078,12979.323361626879,1.0
2079,12964.46383749579,1.0
2080,12950.262156880923,1.0
2081,12949.893122713287,1.0
2082,12972.980881814829,1.0
2083,12990.966342424714,1.0
2084,13019.15262473231,1.0
2085,12930.154041941081,1.0
2086,12925.683159966426,1.0
2087,12920.182568843715,1.0
2088,12887.341359388343,1.0
2089,12941.414775071671,1.0
2090,12957.215289139162,1.0
2091,12984.295412765254,1.0
2092,12986.627595446143,1.0
2093,12958.923605874252,1.0
2094,12960.261944620306,1.0
2095,12910.837793156348,1.0
2096,12926.400464230885,1.0
2097,12936.701330997063,1.0
2098,12926.012553635237,1.0
2099,12924.596821534333,1.0
2100,12889.477227217907,1.0
2101,12904.95212290219,1.0
2102,12873.154779915885,1.0
2103,12963.817319836377,1.0
2104,12984.578559185433,1.0
2105,12911.567367099015,1.0
2106,12890.891071676011,1.0
2107,12902.53971540225,1.0
2108,12941.014594797816,1.0
2109,12932.86092171801,1.0
2110,12938.743760507965,1.0
2111,12932.32766262667,1.0
2112,12934.332339281551,1.0
2113,12934.573957560104,1.0
2114,12939.866907974685,1.0
2115,12962.836689401152,1.0
2116,12949.675099969747,1.0
2117,12962.192059384539,1.0
2118,12976.359762428987,1.0
2119,12985.170335203611,1.0
2120,12972.484431758112,1.0
2121,12963.78617373016,1.0
2122,12959.728685528966,1.0
2123,12971.686902674603,1.0
2124,12967.81534728933,1.0
2125,12938.87400786125,1.0
2126,12951.319236849597,1.0
2127,12980.855183760057,1.0
2128,12962.318531452222,1.0
2129,12982.76830973908,1.0
2130,12964.99520894433,1.0
2131,12953.849622024612,1.0
2132,12947.057883225876,1.0
2133,12966.611975003561,1.0
2134,12971.350902255987,1.0
2135,12962.432733841693,1.0
2136,12984.073614736113,1.0
2137,12964.14954496939,1.0
2138,12963.723881517719,1.0
2139,12952.042204042458,1.0
2140,12958.489448029975,1.0
2141,12964.027792008712,1.0
2142,12972.117285233278,1.0
2143,12975.164884535821,1.0
2144,13010.401512705925,1.0
2145,13034.296239104982,1.0
2146,13065.901986346964,1.0
2147,13105.026214866146,1.0
2148,13070.326621072989,1.0
2149,13053.611544068315,1.0
2150,13041.114404902935,1.0
2151,13017.271588680911,1.0
2152,12993.268322820782,1.0
2153,12992.350928419397,1.0
2154,13003.89669561297,1.0
2155,12975.724570626382,1.0
2156,12970.043709616153,1.0
2157,12992.234838387125,1.0
2158,13057.039503395303,1.0
2159,13090.507410260674,1.0
2160,13133.622115661605,1.0
2161,13107.058262341643,1.0
2162,13105.352777070753,1.0
2163,13108.243702020802,1.0
2164,13085.440976982241,1.0
2165,13081.29193810519,1.0
2166,12995.646752750303,1.0
2167,13000.76415238437,1.0
2168,12988.539777603764,1.0
2169,12984.418109547332,1.0
2170,13005.0424947933,1.0
2171,13005.611619097865,1.0
2172,12995.508954825813,1.0
2173,12990.062161522936,1.0
2174,12902.817198894027,1.0
2175,12996.702888897576,1.0
2176,12999.058667113482,1.0
2177,12982.50498356831,1.0
2178,12955.814658180667,1.0
2179,13016.697745269343,1.0
2180,12996.392371656779,1.0
2181,12942.38124818589,1.0
2182,12940.199133107695,1.0
2183,12944.276441558299,1.0
2184,12972.125779625881,1.0
2185,12953.15591329517,1.0
2186,12938.862682004443,1.0
2187,12949.819504644038,1.0
2188,12912.274289328067,1.0
2189,12918.42234193159,1.0
2190,12913.382335652372,1.0
2191,12948.201794763405,1.0
2192,12891.557409584835,1.0
2193,12872.985835885178,1.0
2194,12865.01620797849,1.0
2195,12878.954562422588,1.0
2196,12856.638849226738,1.0
2197,12903.312705129343,1.0
2198,12796.708077931271,1.0
2199,12800.354060001799,1.0
2200,12815.743067938625,1.0
2201,12836.428801575634,1.0
2202,12775.527781880346,1.0
2203,12733.105841387458,1.0
2204,12796.104976056286,1.0
2205,12779.690034257004,1.0
2206,12759.04205347602,1.0
2207,12767.247636732858,1.0
2208,12732.352671909777,1.0
2209,12771.942204379457,1.0
2210,12794.739266489614,1.0
2211,12829.290680322876,1.0
2212,12852.021674934991,1.0
2213,12882.945039304337,1.0
2214,12928.315477852708,1.0
2215,12936.242633796372,1.0
2216,13014.646821365835,1.0
2217,13003.431391662472,1.0
2218,13029.13919897209,1.0
2219,12984.565345685825,1.0
2220,12972.475937365507,1.0
2221,13019.383860975458,1.0
2222,13064.29937760874,1.0
2223,13136.513040611651,1.0
2224,13218.093187194145,1.0
2225,13183.861728815686,1.0
2226,13233.298149957853,1.0
2227,13249.880148145043,1.0
2228,13184.662089363397,1.0
2229,13221.569281412563,1.0
2230,13185.351078985837,1.0
2231,13150.02667542548,1.0
2232,13157.927404369924,1.0
2233,13165.292986580229,1.0
2234,13134.553667384,1.0
2235,13123.280664575203,1.0
2236,13142.826261960283,1.0
2237,13209.31564816854,1.0
2238,13226.056208351029,1.0
2239,13202.022740206083,1.0
2240,13213.81012567821,1.0
2241,13282.022929763965,1.0
2242,13269.599408667835,1.0
2243,13240.583507349105,1.0
2244,13188.491172785642,1.0
2245,13319.888100534745,1.0
2246,13255.006042171713,1.0
2247,13183.640874607947,1.0
2248,13203.044898782935,1.0
2249,13235.366062646573,1.0
2250,13250.195384492841,1.0
2251,13265.25499876086,1.0
2252,13282.615649603546,1.0
2253,13263.39378295887,1.0
2254,13252.662533634018,1.0
2255,13238.843100686394,1.0
2256,13226.056208351029,1.0
2257,13228.601694668454,1.0
2258,13190.006949955008,1.0
2259,13196.655227900856,1.0
2260,13166.093347127939,1.0
2261,13169.645890879807,1.0
2262,13171.336275008287,1.0
2263,13131.953439425339,1.0
2264,13139.598392770222,1.0
2265,13167.905484217097,1.0
2266,13156.084121174548,1.0
2267,13154.665557609442,1.0
2268,13135.793848704392,1.0
2269,13043.790138573644,1.0
2270,13024.433305468683,1.0
2271,12995.836460851824,1.0
2272,13003.530492909536,1.0
2273,13032.330259127526,1.0
2274,12985.680942581339,1.0
2275,12983.264759795797,1.0
2276,13010.17877085538,1.0
2277,13036.65956789209,1.0
2278,13078.187709518608,1.0
2279,13045.483354166325,1.0
2280,13071.066577051062,1.0
2281,13045.107713248884,1.0
2282,13055.586018438375,1.0
2283,13066.078480948876,1.0
2284,13064.01717500996,1.0
2285,13062.564633874432,1.0
2286,13080.104610783232,1.0
2287,13053.845611775665,1.0
2288,13051.007540824052,1.0
2289,13056.817705366162,1.0
2290,13057.683189590514,1.0
2291,13060.943148708197,1.0
2292,13065.335693506602,1.0
2293,13062.60804965886,1.0
2294,13070.730576632446,1.0
2295,13054.393972009415,1.0
2296,13059.708630316209,1.0
2297,13058.269302680288,1.0
2298,13048.595133324112,1.0
2299,13064.515512709477,1.0
2300,13059.075326156404,1.0
2301,13058.259864466285,1.0
2302,13070.155789399478,1.0
2303,13071.321408829222,1.0
2304,13072.39358994031,1.0
2305,13073.753636578576,1.0
2306,13054.63842175217,1.0
2307,13053.486959643436,1.0
2308,13046.0713548989,1.0
2309,13047.7919413122,1.0
2310,13062.122925458949,1.0
2311,13052.25716035845,1.0
2312,13048.024121376746,1.0
2313,13029.26661486117,1.0
2314,13046.291265285241,1.0
2315,13056.569480337805,1.0
2316,13075.534627561514,1.0
2317,13140.67246152411,1.0
2318,13160.132171161733,1.0
2319,13156.839178295031,1.0
2320,13150.911036077847,1.0
2321,13158.43706792625,1.0
2322,13103.441538734534,1.0
2323,13112.438044325077,1.0
2324,13127.781748834675,1.0
2325,13193.354684462947,1.0
2326,13195.828440353926,1.0
2327,13192.822369193007,1.0
2328,13146.821457949034,1.0
2329,13170.50759981856,1.0
2330,13212.233943939204,1.0
2331,13215.247565671327,1.0
2332,13183.747526426212,1.0
2333,13177.859968529254,1.0
2334,13140.953720301486,1.0
2335,13175.574976918393,1.0
2336,13169.610025666587,1.0
2337,13149.961551748838,1.0
2338,13127.621299196573,1.0
2339,13124.947453168666,1.0
2340,13089.289880653898,1.0
2341,13112.242673295155,1.0
2342,13074.344468775354,1.0
2343,13082.735041026712,1.0
2344,13044.59710587116,1.0
2345,13040.518853599155,1.0
2346,13050.350641129233,1.0
2347,13054.234466192713,1.0
2348,13033.717676586413,1.0
2349,13067.55650526222,1.0
2350,13049.709786398224,1.0
2351,13079.152294990025,1.0
2352,13083.628839893085,1.0
2353,13011.752121130186,1.0
2354,13019.142242696906,1.0
2355,13035.490173176744,1.0
2356,13049.711674041024,1.0
2357,13072.870219747612,1.0
2358,13083.595806144061,1.0
2359,13105.932283410722,1.0
2360,13079.08245220638,1.0
2361,13104.166393570196,1.0
2362,13147.993684128583,1.0
2363,13138.763110830687,1.0
2364,13162.057566818963,1.0
2365,13172.377310013153,1.0
2366,13092.811278299545,1.0
2367,13079.806363220641,1.0
2368,13100.466613679835,1.0
2369,13167.108898954988,1.0
2370,13186.023079823066,1.0
2371,13140.637540132286,1.0
2372,13123.561923352581,1.0
2373,13154.894906209789,1.0
2374,13158.169966469879,1.0
2375,13158.891046019942,1.0
2376,13160.994823921885,1.0
2377,13141.709721243371,1.0
2378,13121.265605884917,1.0
2379,13092.860357012378,1.0
2380,13114.268114020848,1.0
2381,13141.388821967164,1.0
2382,13148.867662745539,1.0
2383,13133.69195844525,1.0
2384,13126.415095446604,1.0
2385,13139.608774805629,1.0
2386,13156.115267280768,1.0
2387,13175.236145035578,1.0
2388,13208.156635488598,1.0
2389,13190.425062835477,1.0
2390,13156.15018867259,1.0
2391,13176.812326774583,1.0
2392,13217.57219778101,1.0
2393,13188.492116607043,1.0
2394,13233.00934060927,1.0
2395,13500.421314220623,1.0
2396,13375.38007978318,1.0
2397,13387.870612198754,1.0
2398,13455.984315037447,1.0
2399,13438.082854532217,1.0
2400,13399.745773061137,1.0
2401,13432.733274833601,1.0
2402,13435.656289711269,1.0
2403,13418.815684460315,1.0
2404,13427.935830654338,1.0
2405,13420.221034525812,1.0
2406,13438.004517355967,1.0
2407,13437.60056179651,1.0
2408,13438.002629713166,1.0
2409,13414.811050257556,1.0
2410,13420.507012410193,1.0
2411,13412.22969872691,1.0
2412,13393.988462517462,1.0
2413,13385.653575728738,1.0
2414,13439.723216126466,1.0
2415,13459.152723479272,1.0
2416,13608.361448700547,1.0
2417,13738.756038122212,1.0
2418,13702.172576813451,1.0
2419,13687.894446665134,1.0
2420,13711.010520408694,1.0
2421,14073.119870428118,1.0
2422,14014.872876511323,1.0
2423,14015.068247541249,1.0
2424,13964.404858578298,1.0
2425,14009.942353514574,1.0
2426,14095.11279670496,1.0
2427,14120.377951777693,1.0
2428,14124.781822432906,1.0
2429,14238.60951480979,1.0
2430,14212.993258176033,1.0
2431,14198.321554503664,1.0
2432,14251.220856364642,1.0
2433,14312.300258304645,1.0
2434,14253.51906147511,1.0
2435,14233.963082054623,1.0
2436,14240.752933210557,1.0
2437,14254.171242062926,1.0
2438,14238.342413353419,1.0
2439,14122.901730202904,1.0
2440,14182.194478231566,1.0
2441,14211.987144562989,1.0
2442,14218.511781905358,1.0
2443,14268.623979170354,1.0
2444,14214.942249368278,1.0
2445,14209.570017956048,1.0
2446,14209.07451172073,1.0
2447,14198.414992822323,1.0
2448,14183.958480429294,1.0
2449,14212.56853854576,1.0
2450,14207.153835170504,1.0
2451,14228.226535581758,1.0
2452,14212.764853397088,1.0
2453,14217.988904849422,1.0
2454,14237.07391739101,1.0
2455,14223.100641555087,1.0
2456,14246.979322990333,1.0
2457,14274.66066084861,1.0
2458,14264.819435104526,1.0
2459,14232.524698240104,1.0
2460,14202.318638135215,1.0
2461,14195.073865064189,1.0
2462,14181.720679888464,1.0
2463,14146.751153174735,1.0
2464,14157.753279241559,1.0
2465,14192.464198891523,1.0
2466,14195.557101621298,1.0
2467,14201.23041206032,1.0
2468,14137.491321413421,1.0
2469,14193.28815497425,1.0
2470,14181.225173653147,1.0
2471,14185.409133922018,1.0
2472,14172.857253115404,1.0
2473,14201.521109051706,1.0
2474,14209.570961777446,1.0
2475,14225.711251549154,1.0
2476,14240.886955849444,1.0
2477,14226.483297454846,1.0
2478,14242.00915949476,1.0
2479,14255.357625563483,1.0
2480,14242.88785721872,1.0
2481,14223.966125779438,1.0
2482,14225.03358778352,1.0
2483,14264.177636552115,1.0
2484,14307.681196370095,1.0
2485,14329.17295348322,1.0
2486,14348.131493957124,1.0
2487,14336.69143476042,1.0
2488,14319.266604062492,1.0
2489,14339.99669730533,1.0
2490,14375.408876255942,1.0
2491,14371.5854557621,1.0
2492,14386.387406787751,1.0
2493,14333.867521129816,1.0
2494,14318.300130948275,1.0
2495,14386.754553312585,1.0
2496,14383.705066367238,1.0
2497,14388.438330691262,1.0
2498,14454.557738910482,1.0
2499,14587.732826178319,1.0
2500,14666.229508245042,1.0
2501,14794.527870335967,1.0
2502,14754.540045235233,1.0
2503,14827.635237426308,1.0
2504,14808.542674313518,1.0
2505,14735.542808083903,1.0
2506,14727.295696685438,1.0
2507,14674.35297904003,1.0
2508,14728.808642390604,1.0
2509,14703.757734775809,1.0
2510,14637.101292179645,1.0
2511,14482.385369085852,1.0
2512,14529.578326758787,1.0
2513,14484.583529127856,1.0
2514,14454.201918242456,1.0
2515,14489.77643447397,1.0
2516,14517.280333908933,1.0
2517,14501.322201667543,1.0
2518,14503.983778017244,1.0
2519,14477.909768004194,1.0
2520,14436.441087125913,1.0
2521,14307.633061478662,1.0
2522,14285.807191589727,1.0
2523,14152.605677322672,1.0
2524,14192.715255384084,1.0
2525,14175.15451440447,1.0
2526,14143.191058851662,1.0
2527,14107.98463296638,1.0
2528,14107.785486650851,1.0
2529,14108.090340963248,1.0
2530,14136.65981475949,1.0
2531,14148.438705839013,1.0
2532,14159.33606773037,1.0
2533,14266.125683922959,1.0
2534,14014.84928097631,1.0
2535,14061.148439782874,1.0
2536,14157.382357431123,1.0
2537,14179.730160554593,1.0
2538,14100.787994786784,1.0
2539,14064.125252480373,1.0
2540,14064.482016969803,1.0
2541,14201.588120371149,1.0
2542,14234.668116640873,1.0
2543,14226.253948854499,1.0
2544,14269.11665394147,1.0
2545,14222.170033654093,1.0
2546,14172.998826325493,1.0
2547,14192.980469197653,1.0
2548,14207.266149917175,1.0
2549,14239.751538704519,1.0
2550,14288.857622356474,1.0
2551,14278.341564310962,1.0
2552,14340.04388837536,1.0
2553,14399.648097466219,1.0
2554,14344.424163495558,1.0
2555,14348.388213378088,1.0
2556,14329.586347256682,1.0
2557,14340.045776018162,1.0
2558,14383.149155562285,1.0
2559,14387.85599288709,1.0
2560,14411.55251679202,1.0
2561,14385.149113110161,1.0
2562,14438.166392646215,1.0
2563,14404.092552441656,1.0
2564,14487.668881286425,1.0
2565,14412.245281700065,1.0
2566,14332.71700284248,1.0
2567,14331.640102624395,1.0
2568,14363.521445715352,1.0
2569,14273.56394038111,1.0
2570,14295.41434962646,1.0
2571,14271.038274313098,1.0
2572,14314.119002143605,1.0
2573,14326.397174744046,1.0
2574,14310.14551404707,1.0
2575,14293.14068387241,1.0
2576,14295.457765410889,1.0
2577,14348.42219094851,1.0
2578,14296.55448587839,1.0
2579,14254.874389006376,1.0
2580,14239.420257392907,1.0
2581,14289.545668157514,1.0
2582,14348.614730514233,1.0
2583,14362.031151723799,1.0
2584,14322.963552488653,1.0
2585,14407.879163900874,1.0
2586,14446.356874760646,1.0
2587,14371.41368026719,1.0
2588,14429.064179058803,1.0
2589,14529.979450854042,1.0
2590,14468.91326241365,1.0
2591,14397.7387467728,1.0
2592,14465.573078476915,1.0
2593,14537.795235872432,1.0
2594,14508.746300804683,1.0
2595,14524.048477172655,1.0
2596,14545.830931277163,1.0
2597,14568.368442502155,1.0
2598,14527.419807215609,1.0
2599,14417.303220585894,1.0
2600,14333.038845940087,1.0
2601,14361.18737539166,1.0
2602,14406.576690368045,1.0
2603,14396.987464937922,1.0
2604,14429.738067538834,1.0
2605,14348.910146612621,1.0
2606,14272.390770380161,1.0
2607,14238.59535748878,1.0
2608,14201.527715801512,1.0
2609,14207.155722813304,1.0
2610,14172.206960170388,1.0
2611,14179.943464191128,1.0
2612,14183.59699683286,1.0
2613,14216.43537482403,1.0
2614,14217.267825299363,1.0
2615,14246.398872828962,1.0
2616,14224.032193277482,1.0
2617,14259.915339106994,1.0
2618,14279.76484698307,1.0
2619,14294.444101226642,1.0
2620,14271.766904434364,1.0
2621,14280.36228592965,1.0
2622,14275.342099899844,1.0
2623,14275.17787497614,1.0
2624,14267.779259016817,1.0
2625,14284.991729899606,1.0
2626,14308.680703233333,1.0
2627,14294.99057381759,1.0
2628,14284.718965514832,1.0
2629,14278.207541672076,1.0
2630,14215.386789247961,1.0
2631,14262.498578280443,1.0
2632,14252.336453260155,1.0
2633,14232.303844032362,1.0
2634,14238.456615742893,1.0
2635,14256.43075049597,1.0
2636,14221.652819526562,1.0
2637,14219.938839863067,1.0
2638,14230.468111408192,1.0
2639,14236.148972418418,1.0
2640,14248.50925748071,1.0
2641,14248.380897770228,1.0
2642,14251.913621272686,1.0
2643,14250.40539467452,1.0
2644,14249.435146274702,1.0
2645,14236.98331053655,1.0
2646,14234.27359929542,1.0
2647,14259.041360490035,1.0
2648,14273.73760351882,1.0
2649,14244.981253085258,1.0
2650,14241.973294281535,1.0
2651,14240.795405173585,1.0
2652,14265.799121718352,1.0
2653,14305.898317744355,1.0
2654,14312.066190597294,1.0
2655,14336.554580657332,1.0
2656,14322.863507420188,1.0
2657,14257.736055493002,1.0
2658,14299.18585994327,1.0
2659,14274.204795112119,1.0
2660,14266.069998460323,1.0
2661,14255.222659103198,1.0
2662,14192.649187886042,1.0
2663,14166.69787465507,1.0
2664,14177.201663022377,1.0
2665,14171.619903259214,1.0
2666,14277.697878115749,1.0
2667,14304.285326970727,1.0
2668,14295.539877872743,1.0
2669,14307.45279159115,1.0
2670,14396.73452080256,1.0
2671,14420.10165103868,1.0
2672,14378.320565276801,1.0
2673,14338.842403732393,1.0
2674,14325.32310599016,1.0
2675,14263.955838522974,1.0
2676,14276.356707905492,1.0
2677,14356.233256859898,1.0
2678,14355.628267342112,1.0
2679,14293.310571724518,1.0
2680,14223.879294210585,1.0
2681,14237.09373764042,1.0
2682,14154.274353558936,1.0
2683,14106.601934614497,1.0
2684,14127.348072821143,1.0
2685,14160.673462655024,1.0
2686,14176.826965926337,1.0
2687,14180.620184135361,1.0
2688,14149.61187583996,1.0
2689,14225.277093704875,1.0
2690,14138.029299611762,1.0
2691,14160.03921467382,1.0
2692,14080.910172268692,1.0
2693,14174.448535996818,1.0
2694,14237.025782499579,1.0
2695,14253.5067917969,1.0
2696,14290.512141271733,1.0
2697,14303.692607131148,1.0
2698,14370.971028030308,1.0
2699,14395.012046746459,1.0
2700,14411.769595714159,1.0
2701,14273.336479423562,1.0
2702,14383.536122336533,1.0
2703,14365.661088830519,1.0
2704,14337.780604656713,1.0
2705,14400.375783766085,1.0
2706,14464.9237293533,1.0
2707,14410.368020934266,1.0
2708,14461.250376462156,1.0
2709,14424.61122969076,1.0
2710,14478.277858350428,1.0
2711,14491.590459205927,1.0
2712,14442.317319166066,1.0
2713,14435.268860946366,1.0
2714,14387.248171905103,1.0
2715,14329.676010289739,1.0
2716,14375.804337422795,1.0
2717,14333.40504864352,1.0
2718,14305.975711099207,1.0
2719,14297.80410541279,1.0
2720,14306.60618379481,1.0
2721,14260.310800273846,1.0
2722,14300.433591834866,1.0
2723,14320.529437096498,1.0
2724,14253.147195843272,1.0
2725,14180.750431488643,1.0
2726,14280.243364433176,1.0
2727,14324.02440774293,1.0
2728,14220.749582446186,1.0
2729,14271.424297265943,1.0
2730,14301.31984013003,1.0
2731,14303.033819793527,1.0
2732,14243.397520775048,1.0
2733,14277.388304696351,1.0
2734,14324.217891130053,1.0
2735,14346.80920017488,1.0
2736,14383.536122336533,1.0
2737,14387.691767963384,1.0
2738,14371.527882656665,1.0
2739,14314.544665595278,1.0
2740,14248.454515839476,1.0
2741,14207.704083047056,1.0
2742,14191.06451175443,1.0
2743,14305.760519819869,1.0
2744,14349.139495212969,1.0
2745,14316.738106530278,1.0
2746,14300.660108971011,1.0
2747,14327.963918269046,1.0
2748,14319.679054014556,1.0
2749,14282.959682424109,1.0
2750,14383.186908418309,1.0
2751,14387.480351969649,1.0
2752,14319.503503234044,1.0
2753,14391.139547539788,1.0
2754,14381.638097499921,1.0
2755,14369.452419396739,1.0
2756,14342.705464725059,1.0
2757,14319.208087135654,1.0
2758,14289.30593752176,1.0
2759,14296.673407374867,1.0
2760,14214.954519046483,1.0
2761,14178.070922532332,1.0
2762,14056.58695095376,1.0
2763,13943.749327226107,1.0
2764,14026.267632280798,1.0
2765,13953.455586509906,1.0
2766,13927.391014710862,1.0
2767,13931.71088526142,1.0
2768,13917.52053050336,1.0
2769,14017.899711743057,1.0
2770,14051.126944151274,1.0
2771,14079.52936155961,1.0
2772,14026.66120580485,1.0
2773,14039.98796398136,1.0
2774,13888.21959512165,1.0
2775,13980.888699339823,1.0
2776,14036.248543592174,1.0
2777,14018.994544567755,1.0
2778,14073.241623388794,1.0
2779,14097.049518218999,1.0
2780,14139.502604818104,1.0
2781,14160.549822051546,1.0
2782,14168.492079137617,1.0
2783,14208.883859797808,1.0
2784,14194.590628507081,1.0
2785,14153.240869125277,1.0
2786,14191.328781746599,1.0
2787,14193.819526422789,1.0
2788,14194.688785932743,1.0
2789,14188.428418582547,1.0
2790,14177.038381920072,1.0
2791,14171.451903049907,1.0
2792,14201.976974788198,1.0
2793,14203.603179061438,1.0
2794,14252.087284410394,1.0
2795,14228.43040100429,1.0
2796,14245.10961279574,1.0
2797,14270.608835575824,1.0
2798,14263.330084934374,1.0
2799,14271.195892486996,1.0
2800,14265.285682876423,1.0
2801,14260.307968809644,1.0
2802,14266.9732355407,1.0
2803,14283.519368514666,1.0
2804,14250.201529251992,1.0
2805,14258.929045743365,1.0
2806,14256.326930141904,1.0
2807,14245.81275973919,1.0
2808,14249.679596017459,1.0
2809,14267.80096690903,1.0
2810,14292.928324057275,1.0
2811,14277.565743119665,1.0
2812,14281.464669325556,1.0
2813,14288.667914254953,1.0
2814,14287.299373224081,1.0
2815,14267.070449144963,1.0
2816,14249.49460702294,1.0
2817,14248.703684689235,1.0
2818,14277.818687255027,1.0
2819,14264.262580478171,1.0
2820,14267.244112282675,1.0
2821,14279.880937015345,1.0
2822,14306.478767905726,1.0
2823,14326.241444212947,1.0
2824,14387.215138156082,1.0
2825,14400.049221561476,1.0
2826,14378.864206403547,1.0
2827,14371.455208408819,1.0
2828,14346.584570681536,1.0
2829,14408.393546564204,1.0
2830,14436.108861992901,1.0
2831,14426.489434277959,1.0
2832,14404.885362418163,1.0
2833,14380.850950451817,1.0
2834,14428.735729211392,1.0
2835,14411.07966227032,1.0
2836,14402.629629270723,1.0
2837,14439.84922620349,1.0
2838,14430.412899840265,1.0
2839,14364.206660052188,1.0
2840,14385.040573649092,1.0
2841,14367.93569840597,1.0
2842,14347.840796965736,1.0
2843,14355.447053633194,1.0
2844,14357.591415855366,1.0
2845,14308.003983289102,1.0
2846,14253.778612360276,1.0
2847,14276.607764398052,1.0
2848,14258.96774242079,1.0
2849,14215.35281167754,1.0
2850,14228.485142645524,1.0
2851,14263.781231563862,1.0
2852,14260.906351577625,1.0
2853,14268.392742927208,1.0
2854,14237.882772331326,1.0
2855,14263.007298015369,1.0
2856,14253.037712560801,1.0
2857,14228.194445654139,1.0
2858,14267.027977181935,1.0
2859,14347.879493643162,1.0
2860,14319.98202068415,1.0
2861,14352.125746124475,1.0
2862,14347.879493643162,1.0
